Comment,Sentiment,Votes,Hearted,Replies,Date/Time
Comment 1,Positive,414,True,25,2024-06-10
Comment 2,Positive,54,False,28,2024-08-24
Comment 3,Neutral,236,False,19,2024-06-28
Comment 4,Positive,349,False,29,2024-10-08
Comment 5,Neutral,288,True,15,2024-06-25
Comment 6,Negative,44,True,37,2024-09-17
Comment 7,Positive,464,False,41,2024-07-12
Comment 8,Negative,301,False,18,2024-08-21
Comment 9,Neutral,358,False,2,2024-08-06
Comment 10,Positive,291,True,15,2024-11-04
Comment 11,Positive,345,False,32,2024-04-15
Comment 12,Neutral,63,False,20,2024-12-24
Comment 13,Positive,48,True,34,2024-12-13
Comment 14,Positive,178,True,24,2024-04-25
Comment 15,Negative,439,False,25,2024-11-10
Comment 16,Negative,417,False,46,2024-06-22
Comment 17,Positive,203,True,10,2024-06-21
Comment 18,Positive,170,False,26,2024-12-21
Comment 19,Positive,126,False,19,2024-10-29
Comment 20,Negative,331,False,14,2024-04-07
Comment 21,Neutral,395,True,33,2024-03-18
Comment 22,Negative,17,False,38,2024-08-09
Comment 23,Negative,87,False,30,2024-06-28
Comment 24,Negative,307,True,4,2024-11-23
Comment 25,Positive,162,False,40,2024-06-03
Comment 26,Neutral,318,False,4,2024-09-06
Comment 27,Neutral,113,True,39,2024-08-26
Comment 28,Neutral,118,True,3,2024-09-05
Comment 29,Positive,494,False,30,2024-07-03
Comment 30,Positive,95,False,9,2025-01-28
Comment 31,Neutral,451,False,35,2024-06-22
Comment 32,Neutral,363,False,26,2024-10-12
Comment 33,Positive,384,False,8,2024-09-15
Comment 34,Neutral,499,True,38,2024-07-30
Comment 35,Positive,359,True,31,2024-11-17
Comment 36,Neutral,110,False,36,2024-10-03
Comment 37,Negative,304,False,41,2025-01-28
Comment 38,Positive,87,True,18,2025-02-12
Comment 39,Positive,271,False,49,2024-12-30
Comment 40,Neutral,243,False,2,2025-02-05
Comment 41,Positive,54,True,11,2024-12-23
Comment 42,Negative,81,True,35,2024-05-17
Comment 43,Neutral,480,False,5,2024-10-19
Comment 44,Neutral,149,True,33,2024-07-02
Comment 45,Neutral,304,True,3,2024-06-17
Comment 46,Negative,302,True,14,2024-11-06
Comment 47,Negative,294,True,44,2024-03-10
Comment 48,Neutral,500,False,23,2024-11-21
Comment 49,Positive,169,False,47,2024-10-13
Comment 50,Neutral,364,False,4,2024-05-04
Comment 51,Negative,347,True,26,2024-10-12
Comment 52,Positive,330,False,1,2024-08-15
Comment 53,Positive,427,False,14,2024-12-10
Comment 54,Negative,126,False,23,2024-07-01
Comment 55,Negative,481,False,23,2024-08-10
Comment 56,Positive,438,False,24,2024-02-20
Comment 57,Negative,390,False,9,2024-03-26
Comment 58,Negative,14,False,48,2024-11-30
Comment 59,Neutral,24,False,7,2025-02-01
Comment 60,Neutral,397,True,38,2024-08-29
Comment 61,Neutral,20,False,16,2024-11-04
Comment 62,Neutral,220,True,33,2025-02-06
Comment 63,Negative,28,True,1,2024-09-24
Comment 64,Negative,405,True,2,2024-04-13
Comment 65,Neutral,499,False,24,2024-08-18
Comment 66,Positive,132,False,14,2025-01-06
Comment 67,Neutral,315,True,2,2024-11-30
Comment 68,Neutral,253,True,13,2024-02-26
Comment 69,Negative,44,False,18,2024-10-25
Comment 70,Negative,427,True,28,2024-06-09
Comment 71,Neutral,235,False,1,2024-09-07
Comment 72,Neutral,286,True,24,2024-03-10
Comment 73,Neutral,378,False,24,2024-08-23
Comment 74,Negative,115,True,15,2024-08-29
Comment 75,Neutral,112,True,41,2024-08-15
Comment 76,Neutral,74,False,35,2024-12-17
Comment 77,Neutral,499,False,18,2024-08-19
Comment 78,Neutral,119,False,44,2024-09-10
Comment 79,Positive,247,False,23,2024-12-11
Comment 80,Negative,193,True,29,2024-04-25
Comment 81,Neutral,332,True,23,2024-04-24
Comment 82,Negative,345,True,24,2024-08-19
Comment 83,Neutral,40,True,44,2024-07-23
Comment 84,Neutral,496,True,45,2024-11-19
Comment 85,Negative,436,True,14,2024-10-04
Comment 86,Neutral,124,False,47,2025-02-06
Comment 87,Neutral,4,False,44,2024-11-25
Comment 88,Positive,131,True,46,2024-11-09
Comment 89,Neutral,24,False,11,2024-04-21
Comment 90,Neutral,179,True,15,2024-09-17
Comment 91,Negative,457,True,36,2024-11-27
Comment 92,Negative,259,True,44,2024-06-21
Comment 93,Positive,385,True,25,2024-07-13
Comment 94,Neutral,472,False,44,2024-08-28
Comment 95,Neutral,409,False,12,2024-07-07
Comment 96,Negative,470,True,0,2024-06-12
Comment 97,Neutral,414,False,48,2024-12-25
Comment 98,Neutral,251,True,42,2024-11-24
Comment 99,Neutral,221,True,43,2024-03-01
Comment 100,Neutral,425,False,45,2024-09-13
